asana,label,label_int,filename,left_elbow,right_elbow,left_shoulder,right_shoulder,left_arm_raise,right_arm_raise,left_wrist_bend,right_wrist_bend,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_foot,right_foot,left_hip_abduction,right_hip_abduction,neck_tilt,spine_upper,spine_lower,left_trunk,right_trunk,left_lateral_bend,forward_bend,pelvic_tilt,left_arm_torso,right_arm_torso,left_shoulder_plane,right_shoulder_plane,left_hip_flexion,right_hip_flexion,hip_alignment,left_full_chain,right_full_chain
tadasana,avg,1,poor.mp4,157.019,155.279,162.332,166.0,162.332,166.0,140.438,145.714,160.494,140.577,153.073,132.076,148.622,152.744,53.084,50.379,88.56,88.036,160.819,151.627,144.198,160.494,140.577,179.901,160.819,173.887,99.277,98.823,162.332,166.0,160.494,140.577,179.873,176.661,170.349
tadasana,avg,1,poor.mp4,157.521,157.34,169.443,171.958,169.443,171.958,141.248,145.676,162.754,148.416,149.122,133.631,149.532,154.012,51.055,49.154,88.018,87.775,155.087,156.161,142.451,162.754,148.416,179.901,155.087,177.538,98.508,98.178,169.443,171.958,162.754,148.416,179.876,178.043,174.446
tadasana,avg,1,poor.mp4,159.176,156.843,165.411,167.663,165.411,167.663,143.588,144.556,162.447,142.9,151.698,130.992,148.936,156.191,50.409,45.699,88.403,89.205,157.491,153.718,142.856,162.447,142.9,179.905,157.491,176.848,96.343,99.582,165.411,167.663,162.447,142.9,179.88,179.716,173.257
tadasana,avg,1,taad_avg_01.mp4,116.527,152.834,80.469,142.944,80.469,142.944,170.933,175.226,97.018,116.235,119.228,78.821,112.866,166.379,38.789,17.687,143.754,134.731,115.421,130.818,165.136,97.018,116.235,179.966,115.421,138.147,42.213,91.689,80.469,142.944,97.018,116.235,179.952,119.364,163.915
tadasana,avg,1,taad_avg_01.mp4,146.066,167.089,30.453,7.748,30.453,7.748,161.034,168.477,92.834,124.575,122.399,140.299,157.023,147.976,91.372,95.52,54.752,90.528,154.355,111.064,133.592,92.834,124.575,179.952,154.355,136.066,159.374,40.245,30.453,7.748,92.834,124.575,179.931,128.226,143.184
tadasana,poor,0,20260222_165429.mp4,154.515,153.753,87.016,81.364,87.016,81.364,157.372,167.841,147.27,144.211,149.664,141.815,144.225,137.279,101.477,78.388,89.509,89.281,145.389,146.743,146.086,147.27,144.211,179.916,145.389,164.316,159.724,145.536,87.016,81.364,147.27,144.211,179.867,162.35,164.452
tadasana,poor,0,20260222_165429.mp4,156.771,157.056,97.305,95.565,97.305,95.565,166.352,169.087,148.457,142.442,149.523,142.49,142.992,133.937,98.426,80.145,89.86,89.487,144.817,146.705,146.379,148.457,142.442,179.918,144.817,164.09,167.739,154.227,97.305,95.565,148.457,142.442,179.866,163.319,162.295
tadasana,poor,0,20260222_165429.mp4,153.235,152.398,109.446,105.407,109.446,105.407,174.256,175.133,146.194,143.871,147.658,146.24,142.495,132.116,102.909,77.58,89.724,89.483,147.811,146.555,147.336,146.194,143.871,179.921,147.811,163.135,163.146,157.469,109.446,105.407,146.194,143.871,179.867,161.267,161.73
tadasana,poor,0,20260222_165429.mp4,143.222,145.992,109.871,111.32,109.871,111.32,178.701,174.421,148.803,149.272,152.405,144.101,140.445,131.158,110.144,84.798,90.237,89.0,143.894,150.84,148.628,148.803,149.272,179.921,143.894,166.311,176.418,143.182,109.871,111.32,148.803,149.272,179.867,161.287,167.876
tadasana,poor,0,20260222_165429.mp4,144.243,137.548,122.304,118.672,122.304,118.672,175.874,152.027,149.546,143.602,146.649,140.827,145.679,136.856,103.986,77.635,90.657,88.078,141.961,148.304,144.057,149.546,143.602,179.921,141.961,166.214,155.691,148.857,122.304,118.672,149.546,143.602,179.867,164.26,163.788
tadasana,poor,0,20260222_165429.mp4,145.844,125.512,123.418,116.143,123.418,116.143,152.609,144.436,162.873,156.882,147.106,140.812,149.997,141.379,100.831,76.778,90.532,88.445,123.514,164.414,144.336,162.873,156.882,179.916,123.514,176.496,149.538,142.07,123.418,116.143,162.873,156.882,179.866,167.246,173.16
tadasana,poor,0,VID-20260222-WA0035.mp4,134.87,151.096,94.211,106.854,94.211,106.854,172.702,169.154,126.182,104.537,121.26,98.939,139.246,153.228,69.163,50.059,96.101,86.036,159.408,114.926,109.649,126.182,104.537,179.921,159.408,163.157,147.36,138.653,94.211,106.854,126.182,104.537,179.87,166.321,159.03
tadasana,poor,0,VID-20260222-WA0035.mp4,134.275,153.818,103.103,117.594,103.103,117.594,172.293,170.752,130.108,120.286,125.712,114.213,150.628,157.128,53.625,43.031,90.179,87.547,162.033,125.158,119.911,130.108,120.286,179.923,162.033,167.871,159.641,148.889,103.103,117.594,130.108,120.286,179.875,168.261,166.647
tadasana,poor,0,VID-20260222-WA0035.mp4,152.026,158.121,112.858,109.178,112.858,109.178,170.476,173.861,157.01,150.55,121.445,116.081,136.958,144.348,75.731,63.124,93.158,83.083,121.443,155.551,118.421,157.01,150.55,179.923,121.443,166.226,129.212,137.417,112.858,109.178,157.01,150.55,179.88,163.136,164.797
